graduate_course,course_type,couse_name,professor,major,course_code,time,max_enrollment,total_enrollment,credit,department
[대학원],[논문],대학원논문연구,장원태,철학과(동양철학전공),113.803(003),월(09:30~10:45) 수(09:30~10:45),10,0,3,
[대학원],[논문],대학원논문연구,고봉찬,경영학과,251.803(003),수(15:00~17:50),10,0,3,
[대학원],[논문],대학원논문연구,고영우,경제학부,212.803(003),금(15:00~17:50),10,0,3,
[대학원],[논문],대학원논문연구,John P. DiMoia,국사학과(국사학전공),109.803(003),,15,0,3,
[대학원],[논문],대학원논문연구,류제경,유전공학전공,322.803(003),,10,0,3,협동과정
[대학원],[논문],대학원논문연구,김경택,화학부,3343.803(003),,10,0,3,
[대학원],[논문],대학원논문연구,박태성,통계학과,326.803(003),,20,0,3,
[대학원],[논문],대학원논문연구,국웅,수리과학부,3341.803(003),,20,0,3,
[대학원],[논문],대학원논문연구,김재석,인류학과,206.803(003),목(12:00~14:50),10,0,3,
[대학원],[논문],대학원논문연구,김용창,지리학과,208.803(003),수(18:00~20:50),10,0,3,
[대학원],[논문],대학원논문연구,Peter W. Milne,미학과,115.803(003),,10,0,3,
[대학원],[논문],대학원논문연구,오순희,독어독문학과,105.803(003),,15,0,3,
[대학원],[논문],대학원논문연구,김석호,사회학과,205.803(003),,10,0,3,
[대학원],[논문],대학원논문연구,이훈진,심리학과,207.803(003),,15,0,3,
[대학원],[논문],대학원논문연구,이연승,종교학과,114.803(003),,10,0,3,
[대학원],[논문],대학원논문연구,,서어서문학과(서어서문학전공),107.803(003),,3,0,3,
[대학원],[논문],대학원논문연구,,노어노문학과,106.803(003),,5,0,3,
[대학원],[논문],대학원논문연구,이유리,의류학과,353.803(004),,10,0,3,
[대학원],[논문],대학원논문연구,강원택,정치외교학부(정치학전공),216A.803(004),,3,0,3,
[대학원],[논문],대학원논문연구,이준정,고고미술사학과(고고학전공),116.803(004),,30,0,3,
[대학원],[논문],대학원논문연구,김보민,영어영문학과,103.803(003),,5,0,3,
[대학원],[논문],대학원논문연구,김성규,국어국문학과,101.803(003),,20,0,3,
[대학원],[논문],대학원논문연구,김진공,중어중문학과,102.803(003),,40,0,3,
[대학원],[논문],대학원논문연구,이지현,식품영양학과,352.803(004),,20,0,3,
[대학원],[논문],대학원논문연구,,불어불문학과,104.803(003),,5,0,3,
[대학원],[논문],대학원논문연구,강상경,사회복지학과,209.803(004),목(15:00~17:50),5,0,3,
[대학원],[논문],대학원논문연구,김상훈,경영학과,251.803(004),목(15:00~17:50),10,0,3,
[대학원],[논문],대학원논문연구,김대일,경제학부,212.803(004),수(15:00~17:50),10,0,3,
[대학원],[논문],대학원논문연구,배상수,유전공학전공,322.803(004),,10,0,3,협동과정
[대학원],[논문],대학원논문연구,김다노,수리과학부,3341.803(004),,20,0,3,
[대학원],[논문],대학원논문연구,오희석,통계학과,326.803(004),,20,0,3,
[대학원],[논문],대학원논문연구,김성연,화학부,3343.803(004),,10,0,3,
[대학원],[논문],대학원논문연구,,국사학과(국사학전공),109.803(004),,15,0,3,
[대학원],[논문],대학원논문연구,이상엽,철학과(동양철학전공),113.803(004),수(15:30~18:20),10,0,3,
[대학원],[논문],대학원논문연구,구양미,지리학과,208.803(004),목(18:00~20:50),10,0,3,
[대학원],[논문],대학원논문연구,Vermeersch Sem Andre C,종교학과,114.803(004),,10,0,3,
[대학원],[논문],대학원논문연구,최윤영,독어독문학과,105.803(004),,15,0,3,
[대학원],[논문],대학원논문연구,김홍중,사회학과,205.803(004),,10,0,3,
[대학원],[논문],대학원논문연구,박주용,심리학과,207.803(004),,15,0,3,
[대학원],[논문],대학원논문연구,박한선,인류학과,206.803(004),,10,0,3,
[대학원],[논문],대학원논문연구,,서어서문학과(서어서문학전공),107.803(004),,3,0,3,
[대학원],[논문],대학원논문연구,,노어노문학과,106.803(004),,5,0,3,
[대학원],[전선],법인세법특수연구,윤지현,법학과,270.675(001),월(19:00~21:50),20,0,3,
[대학원],[논문],대학원논문연구,김정하,영어영문학과,103.803(004),,5,0,3,
[대학원],[논문],대학원논문연구,조현설,국어국문학과,101.803(004),,20,0,3,
[대학원],[논문],대학원논문연구,류준필,중어중문학과,102.803(004),,40,0,3,
[대학원],[논문],대학원논문연구,이정환,미학과,115.803(004),,10,0,3,
[대학원],[논문],대학원논문연구,,불어불문학과,104.803(004),,5,0,3,
[학사],[전선],치의학과 공학 신기술의 만남,이원진,치의학과(치의학학사과정),M2839.000700(001),금(13:00~15:50),0,0,2,
[학사],[전필],유전학,박한검,치의학과(치의학학사과정),300.310(201),목(09:30~12:20),0,0,3,
[학사],[전선],치의학입문,Youngha Song,치의학과(치의학학사과정),M2189.000500(001),금(09:00~11:50),0,0,3,
[대학원],[전선],비교문학주제연구,서영채,비교문학전공,M1282.000100(001),,15,0,3,협동과정
[대학원],[논문],대학원논문연구,신형철,비교문학전공,133.803(002),,5,0,3,협동과정
[대학원],[논문],대학원논문연구,서영채,비교문학전공,133.803(001),,5,0,3,협동과정
[학사],[전선],치의학 인간이해 프로젝트,박보영,치의학과(치의학학사과정),M2839.000900(001),월(12:30~14:20) 목(12:30~14:20),0,0,3,
[학사],[전선],치의학 인간이해 프로젝트,이윤정,치의학과(치의학학사과정),M2839.000900(004),월(12:30~14:20) 목(12:30~14:20),0,0,3,
[학사],[전선],치의학 인간이해 프로젝트,방원일,치의학과(치의학학사과정),M2839.000900(003),월(12:30~14:20) 목(12:30~14:20),0,0,3,
[학사],[전선],치의학 인간이해 프로젝트,김가형,치의학과(치의학학사과정),M2839.000900(005),월(12:30~14:20) 목(12:30~14:20),0,0,3,
[학사],[전선],치의학 인간이해 프로젝트,노상호,치의학과(치의학학사과정),M2839.000900(002),월(12:30~14:20) 목(12:30~14:20),0,0,3,
[대학원],[전선],재료연구설계,김재필,재료공학부,M1569.000900(001),월(12:30~13:45) 수(12:30~13:45),10,0,3,
[대학원],[전선],해양파동특강 (해양 내부파),남성현,지구환경과학부,3345.763(001),목(15:30~18:20),20,0,3,
[학사],[전선],빅데이터와 학습자중심교육,허선영,교육학과,M1831.004500(001),월(14:00~16:50),30,0,3,
[대학원],[전선],성간물질과 별의탄생,권우진,과학교육과(지구과학전공),M1883.000200(001),화(14:00~15:15) 목(14:00~15:15),10,0,3,
[대학원],[전선],형법특수연구 (과실범론연구),고명수,법학과,270.691(001),수(19:00~21:50),20,0,3,
[학사],[전필],천체지구과학 및 실험 2,권우진,지구과학교육과,721.267(001),화(09:00~10:50) 목(09:00~10:50),30,0,3,
[대학원],[전선],학습분석,허선영,교육학과,M1831.001100(001),월(10:00~12:50),20,0,3,
[학사],[전필],서양고대사,,역사교육과,712.231(001),,40,0,3,
[대학원],[전필],공법2(기본권론),이효원,법학과,931.602(001),월(14:00~15:15) 수(14:00~15:15),0,0,3,
[학사],[전필],조선해양공학의 이해,김용환,조선해양공학과,414.110(001),월(16:00~16:50) 월(17:00~17:50) 수(16:00~16:50) 수(17:00~17:50),50,0,3,
[학사],[전필],해양열역학,임영섭,조선해양공학과,M1513.000700(001),월(14:00~15:15) 수(14:00~15:15),60,0,3,
[대학원],[전필],공법2(기본권론),전상현,법학과,931.602(002),월(14:00~15:15) 수(14:00~15:15),0,0,3,
[학사],[전선],해양파역학,김용환,조선해양공학과,414.343(001),월(11:00~12:15) 수(11:00~12:15),40,0,3,
[대학원],[전선],회계모델링과분석,김종호,경영학과,251.619(001),수(09:00~11:50),30,0,3,
[대학원],[전선],과학교육포럼 2 (미래사회를 위한 과학교육),이종혁,과학교육과(과학교육전공),716.908(002),목(17:00~17:50),70,0,1,
[학사],[교양],동서양 명작 읽기,서영채,비교문학전공,C10.110(002),월(11:00~12:15) 수(11:00~12:15),60,0,3,협동과정
[학사],[교양],동서양 명작 읽기,이유경,비교문학전공,C10.110(001),화(14:00~15:15) 목(14:00~15:15),60,0,3,협동과정
[학사],[교직],생활지도 및 상담,조수연,교육학과,T1831.000300(004),월(12:00~13:50),40,0,2,
[대학원],[전선],연근해해양학 (기후변화와 연안반응),박경애,과학교육과(지구과학전공),721.633(001),금(09:00~11:50),20,0,3,
[대학원],[전선],미기상학,김정훈,지구환경과학부,3345.553(001),화(15:30~16:45) 목(15:30~16:45),20,0,3,
[학사],[전필],해양지구과학 및 실험 2,박경애,지구과학교육과,721.322(001),수(14:00~15:50) 수(16:00~17:50),30,0,3,
[학사],[전필],서양조경의 역사와 이론,배정한,조경·지역시스템공학부(조경학전공),5271.226(001),월(10:00~12:50),40,0,3,
[대학원],[전선],교육통계분석론,이진실,교육학과,M2184.000700(001),,20,0,3,
[학사],[전필],조경설계 2,정욱주,조경·지역시스템공학부(조경학전공),5271.412(001),목(13:00~13:50) 목(14:00~17:50),12,0,3,
[학사],[전필],유기화학 2,,화학교육과,718.202(001),월(09:30~10:45) 수(09:30~10:45),40,0,3,
[대학원],[전선],바이오의약개발 특강,정상택,바이오엔지니어링전공,M1590.001700(001),화(12:30~13:45) 목(12:30~13:45),40,0,3,협동과정
[학사],[교양],"함께 사는 법 – 노동, 복지 그리고 삶",최석환,법학과,E11.185(001),,60,0,3,
[학사],[전필],조경설계 2,원종호,조경·지역시스템공학부(조경학전공),5271.412(002),목(13:00~13:50) 목(14:00~17:50),12,0,3,
[학사],[전필],조각입문세미나2,김민애,조소과,603.419(001),목(10:00~11:50),25,0,2,
[대학원],[전필],공법3,이원우,법학과,931.603(001),화(14:00~15:15) 목(14:00~15:15),0,0,3,
[학사],[교양],민주시민과 기본적 인권,이효원,법학과,C30.114(001),,60,0,3,
[학사],[전선],조경 계량분석기법,윤희연,조경·지역시스템공학부(조경학전공),M1707.000500(001),월(14:00~16:50),40,0,3,
[대학원],[전선],행정법실무연습,이은상,법학과,931.634(001),월(09:30~12:20),0,0,3,
[대학원],[전선],재건축재개발,김종보,법학과,931.629(001),화(15:30~16:45) 목(15:30~16:45),20,0,3,
[대학원],[전선],헌법실무연습,조동은,법학과,931.633(001),금(14:00~16:50),0,0,3,
[대학원],[전필],공법3,최계영,법학과,931.603(003),화(14:00~15:15) 목(14:00~15:15),50,0,3,
[대학원],[전필],공법3,김종보,법학과,931.603(002),화(14:00~15:15) 목(14:00~15:15),0,0,3,
[대학원],[전선],비교사법 (독일사법),김형석,법학과,931.666(001),화(17:00~18:15) 목(17:00~18:15),15,0,3,
[대학원],[전선],도산법,최준규,법학과,931.676(001),월(14:00~15:15) 수(14:00~15:15),20,0,3,
[대학원],[전필],민법2,김형석,법학과,931.652(002),월(10:00~11:50) 수(10:00~11:50),0,0,4,
[대학원],[전필],민법2,최봉경,법학과,931.652(001),월(10:00~11:50) 수(10:00~11:50),0,0,4,
[대학원],[전필],민법2,최준규,법학과,931.652(003),월(10:00~11:50) 수(10:00~11:50),0,0,4,
[대학원],[전선],민법 4,이동진,법학과,931.655(001),금(09:00~11:50),60,0,3,
[대학원],[전선],금융거래법,이정수,법학과,931.707(001),화(15:30~16:45) 목(15:30~16:45),30,0,3,
[학사],[전선],미디어 스튜디오 2,박제성,영상매체예술),613.402A(001),화(09:00~12:50),15,0,2,조소과(연합전공
[대학원],[전선],상거래법,송옥렬,법학과,931.702(001),금(09:30~12:20),50,0,3,
[대학원],[전선],신탁법,오영걸,법학과,931.709(001),수(14:00~16:50),15,0,3,
[대학원],[전선],금융법개론,정순섭,법학과,931.701(001),월(15:30~16:45) 수(15:30~16:45),30,0,3,
[대학원],[전선],회사소송,노혁준,법학과,931.713(001),화(17:00~18:15) 목(17:00~18:15),15,0,3,
[학사],[전선],공간예술의 이해,이정희,조소과,M1767.000100(001),금(10:00~12:50),15,0,3,
[학사],[교양],수학의 기초와 응용 1,안명숙,수리과학부,F31.103(001),화(09:30~10:45) 목(09:30~10:45) 금(16:00~17:50),50,0,4,
[대학원],[전선],지속가능환경계획설계기법연구,강준석,생태조경·지역시스템공학부(생태조경학전공),5271.623(001),화(10:00~12:50),30,0,3,
[학사],[전선],해석개론,최현석,수리과학부,881.008(001),화(09:30~10:45) 목(09:30~10:45),60,0,3,
[대학원],[전선],상사법실무연습,정준혁,법학과,931.736(001),화(09:30~12:20),0,0,3,
[대학원],[전필],형법2,홍진영,법학과,931.752(001),화(09:30~10:45) 목(09:30~10:45),0,0,2,
[대학원],[전선],법인세와 주주과세,,법학과,931.722(001),,0,0,3,
[대학원],[전선],공공 옥외공간의 조달과 가치분석,윤희연,생태조경·지역시스템공학부(생태조경학전공),M1715.000200(001),월(09:00~11:50),30,0,3,
[학사],[교양],수학 2,김민희,수리과학부,F31.105(004),월(14:00~14:50) 수(14:00~14:50),50,0,2,
[학사],[교양],수학 2,윤미,수리과학부,F31.105(019),월(10:00~10:50) 수(10:00~10:50),50,0,2,
[학사],[교양],수학 2,유자도,수리과학부,F31.105(006),월(10:00~10:50) 수(10:00~10:50),50,0,2,
[학사],[교양],수학 2,김현정,수리과학부,F31.105(016),월(09:00~09:50) 수(09:00~09:50),50,0,2,
[학사],[전선],한국사회경제사,,역사교육과,712.316(001),월(15:30~18:20),20,0,3,
[학사],[전선],동아시아사상사,,역사교육과,M1858.000700(001),수(10:00~12:50),20,0,3,
[학사],[교양],수학 2,최현석,수리과학부,F31.105(025),월(16:00~16:50) 수(16:00~16:50),50,0,2,
[학사],[교양],수학 2,김현정,수리과학부,F31.105(026),월(12:00~12:50) 수(12:00~12:50),50,0,2,
[학사],[교양],수학 2,최혜경,수리과학부,F31.105(024),월(09:00~09:50) 수(09:00~09:50),50,0,2,
